Date & Time,Temperature (°F)
"1/8/21, 5:13:51 PM",381
"1/8/21, 5:13:54 PM",381
"1/8/21, 5:13:57 PM",381
"1/8/21, 5:14:00 PM",381
"1/8/21, 5:14:03 PM",381
"1/8/21, 5:14:06 PM",381
"1/8/21, 5:14:07 PM",379
"1/8/21, 5:14:10 PM",379
"1/8/21, 5:14:13 PM",379
"1/8/21, 5:14:14 PM",377
"1/8/21, 5:14:16 PM",379
"1/8/21, 5:14:19 PM",379
"1/8/21, 5:14:21 PM",378
"1/8/21, 5:14:23 PM",379
"1/8/21, 5:14:24 PM",378
"1/8/21, 5:14:25 PM",377
"1/8/21, 5:14:27 PM",378
"1/8/21, 5:14:30 PM",378
"1/8/21, 5:14:31 PM",377
"1/8/21, 5:14:32 PM",376
"1/8/21, 5:14:34 PM",377
"1/8/21, 5:14:35 PM",376
"1/8/21, 5:14:38 PM",376
"1/8/21, 5:14:41 PM",376
"1/8/21, 5:14:44 PM",376
"1/8/21, 5:14:44 PM",374
"1/8/21, 5:14:47 PM",374
"1/8/21, 5:14:50 PM",374
"1/8/21, 5:14:53 PM",374
"1/8/21, 5:14:56 PM",374
"1/8/21, 5:14:57 PM",376
"1/8/21, 5:15:00 PM",376
"1/8/21, 5:15:01 PM",378
"1/8/21, 5:15:04 PM",378
"1/8/21, 5:15:07 PM",378
"1/8/21, 5:15:09 PM",379
"1/8/21, 5:15:12 PM",379
"1/8/21, 5:15:15 PM",379
"1/8/21, 5:15:18 PM",379
"1/8/21, 5:15:19 PM",381
"1/8/21, 5:15:22 PM",381
"1/8/21, 5:15:25 PM",381
"1/8/21, 5:15:28 PM",381
"1/8/21, 5:15:31 PM",381
"1/8/21, 5:15:34 PM",381
"1/8/21, 5:15:37 PM",381
"1/8/21, 5:15:40 PM",381
"1/8/21, 5:15:43 PM",381
"1/8/21, 5:15:44 PM",379
"1/8/21, 5:15:47 PM",379
"1/8/21, 5:15:50 PM",379
"1/8/21, 5:15:53 PM",379
"1/8/21, 5:15:56 PM",379
"1/8/21, 5:15:59 PM",379
"1/8/21, 5:16:02 PM",379
"1/8/21, 5:16:04 PM",377
"1/8/21, 5:16:06 PM",378
"1/8/21, 5:16:07 PM",377
"1/8/21, 5:16:10 PM",377
"1/8/21, 5:16:11 PM",378
"1/8/21, 5:16:14 PM",378
"1/8/21, 5:16:15 PM",377
"1/8/21, 5:16:16 PM",378
"1/8/21, 5:16:19 PM",378
"1/8/21, 5:16:21 PM",376
"1/8/21, 5:16:24 PM",376
"1/8/21, 5:16:27 PM",376
"1/8/21, 5:16:27 PM",374
"1/8/21, 5:16:30 PM",374
"1/8/21, 5:16:33 PM",374
"1/8/21, 5:16:35 PM",376
"1/8/21, 5:16:38 PM",376
"1/8/21, 5:16:41 PM",376
"1/8/21, 5:16:44 PM",376
"1/8/21, 5:16:47 PM",376
"1/8/21, 5:16:50 PM",376
"1/8/21, 5:16:53 PM",378
"1/8/21, 5:16:56 PM",378
"1/8/21, 5:16:59 PM",378
"1/8/21, 5:16:59 PM",379
"1/8/21, 5:17:02 PM",379
"1/8/21, 5:17:05 PM",379
"1/8/21, 5:17:08 PM",381
"1/8/21, 5:17:09 PM",379
"1/8/21, 5:17:10 PM",381
"1/8/21, 5:17:11 PM",379
"1/8/21, 5:17:12 PM",381
"1/8/21, 5:17:13 PM",379
"1/8/21, 5:17:16 PM",379
"1/8/21, 5:17:19 PM",379
"1/8/21, 5:17:22 PM",379
"1/8/21, 5:17:25 PM",379
"1/8/21, 5:17:28 PM",379
"1/8/21, 5:17:31 PM",379
"1/8/21, 5:17:34 PM",379
"1/8/21, 5:17:37 PM",379
"1/8/21, 5:17:40 PM",379
"1/8/21, 5:17:42 PM",377
"1/8/21, 5:17:43 PM",378
"1/8/21, 5:17:44 PM",377
"1/8/21, 5:17:47 PM",377
"1/8/21, 5:17:47 PM",378
"1/8/21, 5:17:50 PM",378
"1/8/21, 5:17:51 PM",377
"1/8/21, 5:17:52 PM",376
"1/8/21, 5:17:55 PM",376
"1/8/21, 5:17:58 PM",376
"1/8/21, 5:18:01 PM",376
"1/8/21, 5:18:04 PM",376
"1/8/21, 5:18:05 PM",374
"1/8/21, 5:18:08 PM",374
"1/8/21, 5:18:11 PM",374
"1/8/21, 5:18:14 PM",374
"1/8/21, 5:18:17 PM",374
"1/8/21, 5:18:20 PM",374
"1/8/21, 5:18:22 PM",376
"1/8/21, 5:18:25 PM",376
"1/8/21, 5:18:28 PM",376
"1/8/21, 5:18:31 PM",376
"1/8/21, 5:18:33 PM",377
"1/8/21, 5:18:36 PM",377
"1/8/21, 5:18:39 PM",377
"1/8/21, 5:18:40 PM",379
"1/8/21, 5:18:43 PM",379
"1/8/21, 5:18:46 PM",379
"1/8/21, 5:18:48 PM",381
"1/8/21, 5:18:51 PM",381
"1/8/21, 5:18:54 PM",381
"1/8/21, 5:18:57 PM",381
"1/8/21, 5:19:00 PM",381
"1/8/21, 5:19:03 PM",381
"1/8/21, 5:19:06 PM",381
"1/8/21, 5:19:09 PM",381
"1/8/21, 5:19:12 PM",379
"1/8/21, 5:19:15 PM",379
"1/8/21, 5:19:18 PM",379
"1/8/21, 5:19:21 PM",379
"1/8/21, 5:19:24 PM",379
"1/8/21, 5:19:27 PM",379
"1/8/21, 5:19:30 PM",379
"1/8/21, 5:19:33 PM",379
"1/8/21, 5:19:34 PM",377
"1/8/21, 5:19:36 PM",379
"1/8/21, 5:19:38 PM",377
"1/8/21, 5:19:41 PM",377
"1/8/21, 5:19:44 PM",377
"1/8/21, 5:19:46 PM",376
"1/8/21, 5:19:49 PM",376
"1/8/21, 5:19:52 PM",376
"1/8/21, 5:19:55 PM",376
"1/8/21, 5:19:58 PM",376
"1/8/21, 5:19:59 PM",374
"1/8/21, 5:20:01 PM",376
"1/8/21, 5:20:04 PM",376
"1/8/21, 5:20:07 PM",376
"1/8/21, 5:20:10 PM",376
"1/8/21, 5:20:13 PM",376
"1/8/21, 5:20:17 PM",376
"1/8/21, 5:20:19 PM",377
"1/8/21, 5:20:22 PM",377
"1/8/21, 5:20:25 PM",377
"1/8/21, 5:20:28 PM",378
"1/8/21, 5:20:29 PM",379
"1/8/21, 5:20:32 PM",379
"1/8/21, 5:20:35 PM",379
"1/8/21, 5:20:38 PM",379
"1/8/21, 5:20:40 PM",381
"1/8/21, 5:20:43 PM",381
"1/8/21, 5:20:46 PM",381
"1/8/21, 5:20:49 PM",381
"1/8/21, 5:20:52 PM",381
"1/8/21, 5:20:55 PM",381
"1/8/21, 5:20:58 PM",379
"1/8/21, 5:21:00 PM",381
"1/8/21, 5:21:03 PM",381
"1/8/21, 5:21:06 PM",381
"1/8/21, 5:21:07 PM",379
"1/8/21, 5:21:10 PM",379
"1/8/21, 5:21:13 PM",379
"1/8/21, 5:21:16 PM",379
"1/8/21, 5:21:19 PM",379
"1/8/21, 5:21:22 PM",379
"1/8/21, 5:21:25 PM",377
"1/8/21, 5:21:28 PM",377
"1/8/21, 5:21:30 PM",376
"1/8/21, 5:21:33 PM",376
"1/8/21, 5:21:36 PM",376
"1/8/21, 5:21:37 PM",377
"1/8/21, 5:21:40 PM",377
"1/8/21, 5:21:43 PM",377
"1/8/21, 5:21:43 PM",376
"1/8/21, 5:21:46 PM",376
"1/8/21, 5:21:49 PM",376
"1/8/21, 5:21:52 PM",377
"1/8/21, 5:21:55 PM",377
"1/8/21, 5:21:58 PM",377
"1/8/21, 5:22:01 PM",377
"1/8/21, 5:22:02 PM",378
"1/8/21, 5:22:03 PM",377
"1/8/21, 5:22:06 PM",379
"1/8/21, 5:22:09 PM",379
"1/8/21, 5:22:12 PM",379
"1/8/21, 5:22:13 PM",381
"1/8/21, 5:22:16 PM",381
"1/8/21, 5:22:17 PM",382
"1/8/21, 5:22:20 PM",382
"1/8/21, 5:22:23 PM",382
"1/8/21, 5:22:26 PM",382
"1/8/21, 5:22:29 PM",382
"1/8/21, 5:22:31 PM",384
"1/8/21, 5:22:34 PM",384
"1/8/21, 5:22:37 PM",384
"1/8/21, 5:22:37 PM",382
"1/8/21, 5:22:40 PM",382
"1/8/21, 5:22:43 PM",382
"1/8/21, 5:22:44 PM",380
"1/8/21, 5:22:47 PM",380
"1/8/21, 5:22:50 PM",380
"1/8/21, 5:22:53 PM",382
"1/8/21, 5:22:56 PM",382
"1/8/21, 5:22:57 PM",380
"1/8/21, 5:23:00 PM",380
"1/8/21, 5:23:03 PM",380
"1/8/21, 5:23:03 PM",379
"1/8/21, 5:23:06 PM",379
"1/8/21, 5:23:09 PM",379
"1/8/21, 5:23:12 PM",379
"1/8/21, 5:23:14 PM",377
"1/8/21, 5:23:17 PM",377
"1/8/21, 5:23:20 PM",377
"1/8/21, 5:23:23 PM",377
"1/8/21, 5:23:26 PM",377
"1/8/21, 5:23:29 PM",377
"1/8/21, 5:23:32 PM",377
"1/8/21, 5:23:33 PM",376
"1/8/21, 5:23:36 PM",376
"1/8/21, 5:23:38 PM",377
"1/8/21, 5:23:40 PM",376
"1/8/21, 5:23:41 PM",377
"1/8/21, 5:23:44 PM",377
"1/8/21, 5:23:47 PM",377
"1/8/21, 5:23:50 PM",377
"1/8/21, 5:23:53 PM",377
"1/8/21, 5:23:54 PM",379
"1/8/21, 5:23:57 PM",379
"1/8/21, 5:24:00 PM",379
"1/8/21, 5:24:03 PM",379
"1/8/21, 5:24:06 PM",379
"1/8/21, 5:24:07 PM",381
"1/8/21, 5:24:10 PM",381
"1/8/21, 5:24:13 PM",381
"1/8/21, 5:24:14 PM",382
"1/8/21, 5:24:17 PM",382
"1/8/21, 5:24:20 PM",382
"1/8/21, 5:24:23 PM",382
"1/8/21, 5:24:24 PM",380
"1/8/21, 5:24:27 PM",380
"1/8/21, 5:24:30 PM",380
"1/8/21, 5:24:33 PM",380
"1/8/21, 5:24:36 PM",380
"1/8/21, 5:24:39 PM",380
"1/8/21, 5:24:42 PM",380
"1/8/21, 5:24:43 PM",382
"1/8/21, 5:24:46 PM",382
"1/8/21, 5:24:49 PM",382
"1/8/21, 5:24:49 PM",380
"1/8/21, 5:24:50 PM",382
"1/8/21, 5:24:51 PM",380
"1/8/21, 5:24:54 PM",380
"1/8/21, 5:24:57 PM",380
"1/8/21, 5:25:00 PM",380
"1/8/21, 5:25:03 PM",380
"1/8/21, 5:25:06 PM",380
"1/8/21, 5:25:09 PM",380
"1/8/21, 5:25:11 PM",379
"1/8/21, 5:25:14 PM",379
"1/8/21, 5:25:17 PM",379
"1/8/21, 5:25:20 PM",379
"1/8/21, 5:25:23 PM",379
"1/8/21, 5:25:26 PM",379
"1/8/21, 5:25:28 PM",377
"1/8/21, 5:25:30 PM",379
"1/8/21, 5:25:33 PM",379
"1/8/21, 5:25:33 PM",377
"1/8/21, 5:25:36 PM",377
"1/8/21, 5:25:38 PM",379
"1/8/21, 5:25:41 PM",379
"1/8/21, 5:25:43 PM",381
"1/8/21, 5:25:46 PM",381
"1/8/21, 5:25:48 PM",382
"1/8/21, 5:25:51 PM",382
"1/8/21, 5:25:54 PM",382
"1/8/21, 5:25:57 PM",384
"1/8/21, 5:26:00 PM",384
"1/8/21, 5:26:00 PM",382
"1/8/21, 5:26:03 PM",382
"1/8/21, 5:26:06 PM",382
"1/8/21, 5:26:09 PM",382
"1/8/21, 5:26:12 PM",382
"1/8/21, 5:26:15 PM",382
"1/8/21, 5:26:18 PM",382
"1/8/21, 5:26:21 PM",382
"1/8/21, 5:26:24 PM",382
"1/8/21, 5:26:26 PM",380
"1/8/21, 5:26:29 PM",380
"1/8/21, 5:26:33 PM",380
"1/8/21, 5:26:36 PM",380
"1/8/21, 5:26:39 PM",380
"1/8/21, 5:26:42 PM",380
"1/8/21, 5:26:45 PM",380
"1/8/21, 5:26:48 PM",380
"1/8/21, 5:26:51 PM",380
"1/8/21, 5:26:53 PM",379
"1/8/21, 5:26:56 PM",379
"1/8/21, 5:26:59 PM",379
"1/8/21, 5:27:01 PM",377
"1/8/21, 5:27:04 PM",377
"1/8/21, 5:27:07 PM",377
"1/8/21, 5:27:10 PM",377
"1/8/21, 5:27:13 PM",377
"1/8/21, 5:27:15 PM",379
"1/8/21, 5:27:18 PM",379
"1/8/21, 5:27:21 PM",379
"1/8/21, 5:27:24 PM",379
"1/8/21, 5:27:27 PM",379
"1/8/21, 5:27:28 PM",381
"1/8/21, 5:27:29 PM",380
"1/8/21, 5:27:32 PM",380
"1/8/21, 5:27:34 PM",382
"1/8/21, 5:27:37 PM",382
"1/8/21, 5:27:40 PM",382
"1/8/21, 5:27:43 PM",382
"1/8/21, 5:27:45 PM",384
"1/8/21, 5:27:48 PM",384
"1/8/21, 5:27:51 PM",384
"1/8/21, 5:27:54 PM",384
"1/8/21, 5:27:56 PM",382
"1/8/21, 5:27:59 PM",382
"1/8/21, 5:28:02 PM",382
"1/8/21, 5:28:05 PM",382
"1/8/21, 5:28:08 PM",382
"1/8/21, 5:28:09 PM",380
"1/8/21, 5:28:12 PM",380
"1/8/21, 5:28:15 PM",380
"1/8/21, 5:28:16 PM",382
"1/8/21, 5:28:19 PM",382
"1/8/21, 5:28:22 PM",380
"1/8/21, 5:28:25 PM",380
"1/8/21, 5:28:28 PM",380
"1/8/21, 5:28:31 PM",380
"1/8/21, 5:28:32 PM",379
"1/8/21, 5:28:35 PM",379
"1/8/21, 5:28:38 PM",379
"1/8/21, 5:28:41 PM",379
"1/8/21, 5:28:44 PM",379
"1/8/21, 5:28:47 PM",379
"1/8/21, 5:28:50 PM",379
"1/8/21, 5:28:53 PM",379
"1/8/21, 5:28:55 PM",377
"1/8/21, 5:28:58 PM",377
"1/8/21, 5:28:58 PM",379
"1/8/21, 5:29:00 PM",377
"1/8/21, 5:29:01 PM",379
"1/8/21, 5:29:04 PM",379
"1/8/21, 5:29:05 PM",381
"1/8/21, 5:29:06 PM",379
"1/8/21, 5:29:07 PM",380
"1/8/21, 5:29:10 PM",380
"1/8/21, 5:29:13 PM",380
"1/8/21, 5:29:16 PM",380
"1/8/21, 5:29:18 PM",382
"1/8/21, 5:29:21 PM",382
"1/8/21, 5:29:23 PM",384
"1/8/21, 5:29:26 PM",384
"1/8/21, 5:29:29 PM",384
"1/8/21, 5:29:32 PM",384
"1/8/21, 5:29:35 PM",384
"1/8/21, 5:29:38 PM",384
"1/8/21, 5:29:40 PM",382
"1/8/21, 5:29:43 PM",382
"1/8/21, 5:29:46 PM",382
"1/8/21, 5:29:49 PM",382
"1/8/21, 5:29:52 PM",382
"1/8/21, 5:29:55 PM",382
"1/8/21, 5:29:57 PM",380
"1/8/21, 5:30:00 PM",380
"1/8/21, 5:30:03 PM",380
"1/8/21, 5:30:06 PM",380
"1/8/21, 5:30:07 PM",379
"1/8/21, 5:30:10 PM",379
"1/8/21, 5:30:13 PM",379
"1/8/21, 5:30:16 PM",379
"1/8/21, 5:30:19 PM",379
"1/8/21, 5:30:21 PM",377
"1/8/21, 5:30:24 PM",377
"1/8/21, 5:30:27 PM",377
"1/8/21, 5:30:27 PM",375
"1/8/21, 5:30:30 PM",375
"1/8/21, 5:30:32 PM",376
"1/8/21, 5:30:33 PM",375
"1/8/21, 5:30:36 PM",375
"1/8/21, 5:30:39 PM",377
"1/8/21, 5:30:40 PM",375
"1/8/21, 5:30:43 PM",375
"1/8/21, 5:30:43 PM",376
"1/8/21, 5:30:44 PM",377
"1/8/21, 5:30:47 PM",377
"1/8/21, 5:30:50 PM",377
"1/8/21, 5:30:50 PM",379
"1/8/21, 5:30:53 PM",379
"1/8/21, 5:30:56 PM",379
"1/8/21, 5:30:57 PM",380
"1/8/21, 5:31:00 PM",380
"1/8/21, 5:31:03 PM",380
"1/8/21, 5:31:06 PM",380
"1/8/21, 5:31:07 PM",382
"1/8/21, 5:31:10 PM",382
"1/8/21, 5:31:13 PM",382
"1/8/21, 5:31:14 PM",384
"1/8/21, 5:31:17 PM",384
"1/8/21, 5:31:20 PM",384
"1/8/21, 5:31:23 PM",384
"1/8/21, 5:31:24 PM",386
"1/8/21, 5:31:27 PM",386
"1/8/21, 5:31:30 PM",386
"1/8/21, 5:31:32 PM",387
"1/8/21, 5:31:35 PM",387
"1/8/21, 5:31:37 PM",388
"1/8/21, 5:31:39 PM",387
"1/8/21, 5:31:41 PM",388
"1/8/21, 5:31:42 PM",389
"1/8/21, 5:31:45 PM",389
"1/8/21, 5:31:48 PM",389
"1/8/21, 5:31:51 PM",389
"1/8/21, 5:31:54 PM",389
"1/8/21, 5:31:56 PM",391
"1/8/21, 5:31:59 PM",391
"1/8/21, 5:32:02 PM",391
"1/8/21, 5:32:05 PM",391
"1/8/21, 5:32:08 PM",391
"1/8/21, 5:32:10 PM",394
"1/8/21, 5:32:13 PM",394
"1/8/21, 5:32:14 PM",396
"1/8/21, 5:32:17 PM",396
"1/8/21, 5:32:20 PM",396
"1/8/21, 5:32:23 PM",396
"1/8/21, 5:32:25 PM",398
"1/8/21, 5:32:28 PM",398
"1/8/21, 5:32:31 PM",398
"1/8/21, 5:32:34 PM",398
"1/8/21, 5:32:37 PM",400
"1/8/21, 5:32:40 PM",400
"1/8/21, 5:32:43 PM",400
"1/8/21, 5:32:46 PM",400
"1/8/21, 5:32:49 PM",400
"1/8/21, 5:32:52 PM",400
"1/8/21, 5:32:55 PM",400
"1/8/21, 5:32:58 PM",400
"1/8/21, 5:33:01 PM",400
"1/8/21, 5:33:04 PM",400
"1/8/21, 5:33:07 PM",400
"1/8/21, 5:33:10 PM",400
"1/8/21, 5:33:13 PM",400
"1/8/21, 5:33:16 PM",400
"1/8/21, 5:33:17 PM",398
"1/8/21, 5:33:20 PM",398
"1/8/21, 5:33:23 PM",398
"1/8/21, 5:33:23 PM",400
"1/8/21, 5:33:24 PM",398
"1/8/21, 5:33:25 PM",400
"1/8/21, 5:33:28 PM",400
"1/8/21, 5:33:29 PM",398
"1/8/21, 5:33:30 PM",400
"1/8/21, 5:33:33 PM",400
"1/8/21, 5:33:35 PM",398
"1/8/21, 5:33:38 PM",398
"1/8/21, 5:33:39 PM",397
"1/8/21, 5:33:41 PM",398
"1/8/21, 5:33:44 PM",398
"1/8/21, 5:33:47 PM",398
"1/8/21, 5:33:50 PM",395
"1/8/21, 5:33:51 PM",397
"1/8/21, 5:33:53 PM",398
"1/8/21, 5:33:55 PM",395
"1/8/21, 5:33:57 PM",398
"1/8/21, 5:34:00 PM",398
"1/8/21, 5:34:03 PM",398
"1/8/21, 5:34:06 PM",398
"1/8/21, 5:34:07 PM",395
"1/8/21, 5:34:10 PM",395
"1/8/21, 5:34:13 PM",395
"1/8/21, 5:34:16 PM",395
"1/8/21, 5:34:19 PM",395
"1/8/21, 5:34:22 PM",395
"1/8/21, 5:34:25 PM",395
"1/8/21, 5:34:26 PM",393
"1/8/21, 5:34:29 PM",393
"1/8/21, 5:34:30 PM",395
"1/8/21, 5:34:31 PM",393
"1/8/21, 5:34:32 PM",395
"1/8/21, 5:34:33 PM",393
"1/8/21, 5:34:34 PM",395
"1/8/21, 5:34:36 PM",393
"1/8/21, 5:34:39 PM",395
"1/8/21, 5:34:41 PM",393
"1/8/21, 5:34:42 PM",395
"1/8/21, 5:34:45 PM",395
"1/8/21, 5:34:48 PM",395
"1/8/21, 5:34:50 PM",393
"1/8/21, 5:34:53 PM",393
"1/8/21, 5:34:56 PM",393
"1/8/21, 5:34:58 PM",391
"1/8/21, 5:34:59 PM",393
"1/8/21, 5:35:00 PM",391
"1/8/21, 5:35:03 PM",391
"1/8/21, 5:35:06 PM",391
"1/8/21, 5:35:06 PM",393
"1/8/21, 5:35:09 PM",393
"1/8/21, 5:35:12 PM",393
"1/8/21, 5:35:13 PM",391
"1/8/21, 5:35:16 PM",391
"1/8/21, 5:35:19 PM",389
"1/8/21, 5:35:22 PM",389
"1/8/21, 5:35:25 PM",389
"1/8/21, 5:35:28 PM",389
"1/8/21, 5:35:29 PM",387
"1/8/21, 5:35:32 PM",387
"1/8/21, 5:35:32 PM",389
"1/8/21, 5:35:35 PM",389
"1/8/21, 5:35:36 PM",387
"1/8/21, 5:35:39 PM",387
"1/8/21, 5:35:42 PM",387
"1/8/21, 5:35:45 PM",387
"1/8/21, 5:35:45 PM",386
"1/8/21, 5:35:46 PM",388
"1/8/21, 5:35:48 PM",387
"1/8/21, 5:35:51 PM",387
"1/8/21, 5:35:54 PM",387
"1/8/21, 5:35:56 PM",385
"1/8/21, 5:35:59 PM",385
"1/8/21, 5:36:02 PM",385
"1/8/21, 5:36:05 PM",385
"1/8/21, 5:36:08 PM",385
"1/8/21, 5:36:11 PM",385
"1/8/21, 5:36:14 PM",385
"1/8/21, 5:36:15 PM",387
"1/8/21, 5:36:17 PM",385
"1/8/21, 5:36:18 PM",387
"1/8/21, 5:36:21 PM",387
"1/8/21, 5:36:24 PM",387
"1/8/21, 5:36:24 PM",389
"1/8/21, 5:36:28 PM",389
"1/8/21, 5:36:31 PM",389
"1/8/21, 5:36:34 PM",389
"1/8/21, 5:36:37 PM",389
"1/8/21, 5:36:40 PM",389
"1/8/21, 5:36:40 PM",391
"1/8/21, 5:36:42 PM",389
"1/8/21, 5:36:44 PM",391
"1/8/21, 5:36:47 PM",391
"1/8/21, 5:36:47 PM",389
"1/8/21, 5:36:50 PM",389
"1/8/21, 5:36:53 PM",389
"1/8/21, 5:36:56 PM",389
"1/8/21, 5:36:56 PM",391
"1/8/21, 5:36:59 PM",391
"1/8/21, 5:36:59 PM",389
"1/8/21, 5:37:02 PM",389
"1/8/21, 5:37:05 PM",389
"1/8/21, 5:37:08 PM",389
"1/8/21, 5:37:11 PM",389
"1/8/21, 5:37:13 PM",387
"1/8/21, 5:37:16 PM",387
"1/8/21, 5:37:19 PM",387
"1/8/21, 5:37:22 PM",389
"1/8/21, 5:37:23 PM",387
"1/8/21, 5:37:26 PM",387
"1/8/21, 5:37:28 PM",386
"1/8/21, 5:37:31 PM",386
"1/8/21, 5:37:33 PM",387
"1/8/21, 5:37:36 PM",385
"1/8/21, 5:37:39 PM",385
"1/8/21, 5:37:42 PM",385
"1/8/21, 5:37:45 PM",385
"1/8/21, 5:37:48 PM",385
"1/8/21, 5:37:48 PM",384
"1/8/21, 5:37:51 PM",384
"1/8/21, 5:37:54 PM",384
"1/8/21, 5:37:57 PM",384
"1/8/21, 5:38:00 PM",384
"1/8/21, 5:38:03 PM",384
"1/8/21, 5:38:05 PM",385
"1/8/21, 5:38:06 PM",384
"1/8/21, 5:38:07 PM",385
"1/8/21, 5:38:10 PM",385
"1/8/21, 5:38:13 PM",385
"1/8/21, 5:38:15 PM",387
"1/8/21, 5:38:18 PM",387
"1/8/21, 5:38:21 PM",387
"1/8/21, 5:38:24 PM",387
"1/8/21, 5:38:24 PM",389
"1/8/21, 5:38:27 PM",389
"1/8/21, 5:38:30 PM",389
"1/8/21, 5:38:33 PM",389
"1/8/21, 5:38:36 PM",389
"1/8/21, 5:38:39 PM",389
"1/8/21, 5:38:42 PM",389
"1/8/21, 5:38:46 PM",389
"1/8/21, 5:38:49 PM",389
"1/8/21, 5:38:52 PM",389
"1/8/21, 5:38:53 PM",387
"1/8/21, 5:38:56 PM",387
"1/8/21, 5:38:59 PM",387
"1/8/21, 5:38:59 PM",385
"1/8/21, 5:39:02 PM",385
"1/8/21, 5:39:04 PM",387
"1/8/21, 5:39:07 PM",387
"1/8/21, 5:39:10 PM",387
"1/8/21, 5:39:11 PM",385
"1/8/21, 5:39:14 PM",385
"1/8/21, 5:39:17 PM",385
"1/8/21, 5:39:20 PM",385
"1/8/21, 5:39:23 PM",385
"1/8/21, 5:39:26 PM",385
"1/8/21, 5:39:28 PM",384
"1/8/21, 5:39:31 PM",384
"1/8/21, 5:39:34 PM",384
"1/8/21, 5:39:35 PM",385
"1/8/21, 5:39:36 PM",384
"1/8/21, 5:39:39 PM",384
"1/8/21, 5:39:42 PM",384
"1/8/21, 5:39:43 PM",382
"1/8/21, 5:39:46 PM",382
"1/8/21, 5:39:49 PM",384
"1/8/21, 5:39:52 PM",384
"1/8/21, 5:39:54 PM",385
"1/8/21, 5:39:57 PM",385
"1/8/21, 5:40:00 PM",385
"1/8/21, 5:40:02 PM",387
"1/8/21, 5:40:05 PM",387
"1/8/21, 5:40:07 PM",389
"1/8/21, 5:40:09 PM",387
"1/8/21, 5:40:10 PM",389
"1/8/21, 5:40:12 PM",387
"1/8/21, 5:40:13 PM",389
"1/8/21, 5:40:16 PM",389
"1/8/21, 5:40:18 PM",387
"1/8/21, 5:40:20 PM",389
"1/8/21, 5:40:22 PM",387
"1/8/21, 5:40:25 PM",387
"1/8/21, 5:40:26 PM",389
"1/8/21, 5:40:28 PM",387
"1/8/21, 5:40:31 PM",389
"1/8/21, 5:40:34 PM",389
"1/8/21, 5:40:36 PM",387
"1/8/21, 5:40:39 PM",387
"1/8/21, 5:40:42 PM",387
"1/8/21, 5:40:45 PM",387
"1/8/21, 5:40:48 PM",387
"1/8/21, 5:40:51 PM",387
"1/8/21, 5:40:53 PM",386
"1/8/21, 5:40:54 PM",385
"1/8/21, 5:40:57 PM",385
"1/8/21, 5:41:00 PM",385
"1/8/21, 5:41:03 PM",385
"1/8/21, 5:41:06 PM",385
"1/8/21, 5:41:09 PM",385
"1/8/21, 5:41:12 PM",385
"1/8/21, 5:41:14 PM",384
"1/8/21, 5:41:17 PM",384
"1/8/21, 5:41:20 PM",384
"1/8/21, 5:41:23 PM",384
"1/8/21, 5:41:26 PM",384
"1/8/21, 5:41:29 PM",384
"1/8/21, 5:41:32 PM",384
"1/8/21, 5:41:35 PM",384
"1/8/21, 5:41:37 PM",385
"1/8/21, 5:41:40 PM",385
"1/8/21, 5:41:43 PM",385
"1/8/21, 5:41:46 PM",385
"1/8/21, 5:41:49 PM",387
"1/8/21, 5:41:50 PM",385
"1/8/21, 5:41:51 PM",387
"1/8/21, 5:41:54 PM",387
"1/8/21, 5:41:57 PM",387
"1/8/21, 5:42:00 PM",387
"1/8/21, 5:42:03 PM",387
"1/8/21, 5:42:05 PM",389
"1/8/21, 5:42:08 PM",389
"1/8/21, 5:42:11 PM",389
"1/8/21, 5:42:14 PM",389
"1/8/21, 5:42:17 PM",389
"1/8/21, 5:42:18 PM",387
"1/8/21, 5:42:21 PM",387
"1/8/21, 5:42:24 PM",387
"1/8/21, 5:42:27 PM",387
"1/8/21, 5:42:30 PM",387
"1/8/21, 5:42:33 PM",387
"1/8/21, 5:42:36 PM",387
"1/8/21, 5:42:38 PM",385
"1/8/21, 5:42:39 PM",387
"1/8/21, 5:42:42 PM",387
"1/8/21, 5:42:45 PM",387
"1/8/21, 5:42:48 PM",387
"1/8/21, 5:42:51 PM",385
"1/8/21, 5:42:54 PM",385
"1/8/21, 5:42:57 PM",385
"1/8/21, 5:43:00 PM",385
"1/8/21, 5:43:03 PM",385
"1/8/21, 5:43:04 PM",384
"1/8/21, 5:43:05 PM",385
"1/8/21, 5:43:07 PM",384
"1/8/21, 5:43:10 PM",384
"1/8/21, 5:43:10 PM",383
"1/8/21, 5:43:11 PM",384
"1/8/21, 5:43:12 PM",383
"1/8/21, 5:43:15 PM",383
"1/8/21, 5:43:17 PM",385
"1/8/21, 5:43:20 PM",385
"1/8/21, 5:43:23 PM",385
"1/8/21, 5:43:26 PM",385
"1/8/21, 5:43:29 PM",385
"1/8/21, 5:43:32 PM",385
"1/8/21, 5:43:33 PM",387
"1/8/21, 5:43:34 PM",385
"1/8/21, 5:43:35 PM",387
"1/8/21, 5:43:38 PM",387
"1/8/21, 5:43:41 PM",387
"1/8/21, 5:43:44 PM",387
"1/8/21, 5:43:47 PM",389
"1/8/21, 5:43:50 PM",389
"1/8/21, 5:43:53 PM",389
"1/8/21, 5:43:54 PM",391
"1/8/21, 5:43:55 PM",389
"1/8/21, 5:43:58 PM",389
"1/8/21, 5:44:01 PM",389
